Title	Register type	Register	Division factor	Unit	Size of variable	Min value	Max value	Default value
id:28457	MODBUS_HOLDING_REGISTER	5708	1		3	-10000	10000	100
id:28458	MODBUS_HOLDING_REGISTER	5710	1		3	-10000	10000	100
id:28459	MODBUS_HOLDING_REGISTER	5712	1		3	-10000	10000	100
id:28460	MODBUS_HOLDING_REGISTER	5714	1		3	-10000	10000	100
id:28461	MODBUS_HOLDING_REGISTER	5716	1		3	-10000	10000	100
id:28462	MODBUS_HOLDING_REGISTER	5718	1		3	-10000	10000	100
id:28463	MODBUS_HOLDING_REGISTER	5720	1		3	-10000	10000	100
id:28464	MODBUS_HOLDING_REGISTER	5722	1		3	-10000	10000	100
id:28465	MODBUS_HOLDING_REGISTER	5724	1		3	-10000	10000	100
id:28466	MODBUS_HOLDING_REGISTER	5726	1		3	-10000	10000	100
id:28467	MODBUS_HOLDING_REGISTER	5728	1		3	-10000	10000	100
id:28468	MODBUS_HOLDING_REGISTER	5730	1		3	-10000	10000	100
id:28469	MODBUS_HOLDING_REGISTER	5732	1		3	-10000	10000	100
id:28470	MODBUS_HOLDING_REGISTER	5734	1		3	-10000	10000	100
id:28471	MODBUS_HOLDING_REGISTER	5736	1		3	-10000	10000	100
id:28472	MODBUS_HOLDING_REGISTER	5738	1		3	-10000	10000	100
id:28473	MODBUS_HOLDING_REGISTER	5740	1		3	-10000	10000	100
id:28474	MODBUS_HOLDING_REGISTER	5742	1		3	-10000	10000	100
id:28475	MODBUS_HOLDING_REGISTER	5744	1		3	-10000	10000	100
id:28476	MODBUS_HOLDING_REGISTER	5746	1		3	-10000	10000	100
id:28477	MODBUS_HOLDING_REGISTER	5748	1		3	-10000	10000	100
id:28478	MODBUS_HOLDING_REGISTER	5750	1		3	-10000	10000	100
id:28479	MODBUS_HOLDING_REGISTER	5752	1		3	-10000	10000	100
id:28480	MODBUS_HOLDING_REGISTER	5754	1		3	-10000	10000	100
id:28481	MODBUS_HOLDING_REGISTER	5756	1		3	-10000	10000	100
id:28482	MODBUS_HOLDING_REGISTER	5758	1		3	-10000	10000	100
id:28483	MODBUS_HOLDING_REGISTER	5760	1		3	-10000	10000	100
id:28484	MODBUS_HOLDING_REGISTER	5762	1		3	-10000	10000	100
id:28485	MODBUS_HOLDING_REGISTER	5764	1		3	-10000	10000	100
id:28486	MODBUS_HOLDING_REGISTER	5766	1		3	-10000	10000	100
id:28487	MODBUS_HOLDING_REGISTER	5768	1		3	-10000	10000	100
id:28488	MODBUS_HOLDING_REGISTER	5770	1		3	-10000	10000	100
id:28489	MODBUS_HOLDING_REGISTER	5772	1		3	-10000	10000	100
id:28490	MODBUS_HOLDING_REGISTER	5774	1		3	-10000	10000	100
id:28491	MODBUS_HOLDING_REGISTER	5776	1		3	-10000	10000	100
id:28492	MODBUS_HOLDING_REGISTER	5778	1		3	-10000	10000	100
id:28493	MODBUS_HOLDING_REGISTER	5780	1		3	-10000	10000	100
id:28494	MODBUS_HOLDING_REGISTER	5782	1		3	-10000	10000	100
id:28495	MODBUS_HOLDING_REGISTER	5784	1		3	-10000	10000	100
id:28496	MODBUS_HOLDING_REGISTER	5786	1		3	-10000	10000	100
id:28497	MODBUS_HOLDING_REGISTER	5788	1		3	-10000	10000	100
id:28498	MODBUS_HOLDING_REGISTER	5790	1		3	-10000	10000	100
id:28500	MODBUS_HOLDING_REGISTER	5792	1		3	-10000	10000	100
id:28501	MODBUS_HOLDING_REGISTER	5794	1		3	-10000	10000	100
id:28502	MODBUS_HOLDING_REGISTER	5796	1		3	-10000	10000	100
id:28503	MODBUS_HOLDING_REGISTER	5798	1		3	-10000	10000	100
id:28504	MODBUS_HOLDING_REGISTER	5800	1		3	-10000	10000	100
id:28505	MODBUS_HOLDING_REGISTER	5802	1		3	-10000	10000	100
id:28506	MODBUS_HOLDING_REGISTER	5804	1		3	-10000	10000	100
id:28507	MODBUS_HOLDING_REGISTER	5806	1		3	-10000	10000	100
id:28508	MODBUS_HOLDING_REGISTER	5808	1		3	-10000	10000	100
id:28509	MODBUS_HOLDING_REGISTER	5810	1		3	-10000	10000	100
id:28510	MODBUS_HOLDING_REGISTER	5812	1		3	-10000	10000	100
id:28511	MODBUS_HOLDING_REGISTER	5814	1		3	-10000	10000	100
id:28512	MODBUS_HOLDING_REGISTER	5816	1		3	-10000	10000	100
id:28513	MODBUS_HOLDING_REGISTER	5818	1		3	-10000	10000	100
id:28514	MODBUS_HOLDING_REGISTER	5820	1		3	-10000	10000	100
id:28515	MODBUS_HOLDING_REGISTER	5822	1		3	-10000	10000	100
id:28516	MODBUS_HOLDING_REGISTER	5824	1		3	-10000	10000	100
id:28517	MODBUS_HOLDING_REGISTER	5826	1		3	-10000	10000	100
id:28518	MODBUS_HOLDING_REGISTER	5828	1		3	-10000	10000	100
id:28519	MODBUS_HOLDING_REGISTER	5830	1		3	-10000	10000	100
id:28520	MODBUS_HOLDING_REGISTER	5832	1		3	-10000	10000	100
id:28521	MODBUS_HOLDING_REGISTER	5834	1		3	-10000	10000	100
id:28522	MODBUS_HOLDING_REGISTER	5836	1		3	-10000	10000	100
id:28523	MODBUS_HOLDING_REGISTER	5838	1		3	-10000	10000	100
id:28524	MODBUS_HOLDING_REGISTER	5840	1		3	-10000	10000	100
id:28525	MODBUS_HOLDING_REGISTER	5842	1		3	-10000	10000	100
id:28526	MODBUS_HOLDING_REGISTER	5844	1		3	-10000	10000	100
id:28527	MODBUS_HOLDING_REGISTER	5846	1		3	-10000	10000	100
id:28528	MODBUS_HOLDING_REGISTER	5848	1		3	-10000	10000	100
id:28529	MODBUS_HOLDING_REGISTER	5850	1		3	-10000	10000	100
id:28530	MODBUS_HOLDING_REGISTER	5852	1		3	-10000	10000	100
id:28531	MODBUS_HOLDING_REGISTER	5854	1		3	-10000	10000	100
id:28532	MODBUS_HOLDING_REGISTER	5856	1		3	-10000	10000	100
id:28533	MODBUS_HOLDING_REGISTER	5858	1		3	-10000	10000	100
id:28534	MODBUS_HOLDING_REGISTER	5860	1		3	-10000	10000	100
id:28535	MODBUS_HOLDING_REGISTER	5862	1		3	-10000	10000	100
id:28536	MODBUS_HOLDING_REGISTER	5864	1		3	-10000	10000	100
id:28537	MODBUS_HOLDING_REGISTER	5866	1		3	-10000	10000	100
id:28538	MODBUS_HOLDING_REGISTER	5868	1		3	-10000	10000	100
id:28539	MODBUS_HOLDING_REGISTER	5870	1		3	-10000	10000	100
id:28540	MODBUS_HOLDING_REGISTER	5872	1		3	-10000	10000	100
id:28541	MODBUS_HOLDING_REGISTER	5874	1		3	-10000	10000	100
id:28542	MODBUS_HOLDING_REGISTER	5876	1		3	-10000	10000	100
id:28543	MODBUS_HOLDING_REGISTER	5878	1		3	-10000	10000	100
id:28544	MODBUS_HOLDING_REGISTER	5880	1		3	-10000	10000	100
id:28545	MODBUS_HOLDING_REGISTER	5882	1		3	-10000	10000	100
id:28546	MODBUS_HOLDING_REGISTER	5884	1		3	-10000	10000	100
id:28547	MODBUS_HOLDING_REGISTER	5886	1		3	-10000	10000	100
id:28548	MODBUS_HOLDING_REGISTER	5888	1		3	-10000	10000	100
id:28549	MODBUS_HOLDING_REGISTER	5890	1		3	-10000	10000	100
id:28550	MODBUS_HOLDING_REGISTER	5892	1		3	-10000	10000	100
id:28551	MODBUS_HOLDING_REGISTER	5894	1		3	-10000	10000	100
id:28552	MODBUS_HOLDING_REGISTER	5896	1		3	-10000	10000	100
id:28553	MODBUS_HOLDING_REGISTER	5898	1		3	-10000	10000	100
id:28554	MODBUS_HOLDING_REGISTER	5900	1		3	-10000	10000	100
id:28555	MODBUS_HOLDING_REGISTER	5902	1		3	-10000	10000	100
id:28556	MODBUS_HOLDING_REGISTER	5904	1		3	-10000	10000	100
id:28557	MODBUS_HOLDING_REGISTER	5906	1		3	-10000	10000	100
id:28558	MODBUS_HOLDING_REGISTER	5908	1		3	-10000	10000	100
id:28559	MODBUS_HOLDING_REGISTER	5910	1		3	-10000	10000	100
id:28560	MODBUS_HOLDING_REGISTER	5912	1		3	-10000	10000	100
id:28561	MODBUS_HOLDING_REGISTER	5914	1		3	-10000	10000	100
id:28562	MODBUS_HOLDING_REGISTER	5916	1		3	-10000	10000	100
id:28563	MODBUS_HOLDING_REGISTER	5918	1		3	-10000	10000	100
id:28564	MODBUS_HOLDING_REGISTER	5920	1		3	-10000	10000	100
id:28565	MODBUS_HOLDING_REGISTER	5922	1		3	-10000	10000	100
id:28566	MODBUS_HOLDING_REGISTER	5924	1		3	-10000	10000	100
id:28567	MODBUS_HOLDING_REGISTER	5926	1		3	-10000	10000	100
id:28568	MODBUS_HOLDING_REGISTER	5928	1		3	-10000	10000	100
id:28569	MODBUS_HOLDING_REGISTER	5930	1		3	-10000	10000	100
id:28570	MODBUS_HOLDING_REGISTER	5932	1		3	-10000	10000	100
id:28571	MODBUS_HOLDING_REGISTER	5934	1		3	-10000	10000	100
id:28572	MODBUS_HOLDING_REGISTER	5936	1		3	-10000	10000	100
id:28573	MODBUS_HOLDING_REGISTER	5938	1		3	-10000	10000	100
id:28574	MODBUS_HOLDING_REGISTER	5940	1		3	-10000	10000	100
id:28575	MODBUS_HOLDING_REGISTER	5942	1		3	-10000	10000	100
id:28576	MODBUS_HOLDING_REGISTER	5944	1		3	-10000	10000	100
id:28577	MODBUS_HOLDING_REGISTER	5946	1		3	-10000	10000	100
id:28578	MODBUS_HOLDING_REGISTER	5948	1		3	-10000	10000	100
id:28579	MODBUS_HOLDING_REGISTER	5950	1		3	-10000	10000	100
id:28580	MODBUS_HOLDING_REGISTER	5952	1		3	-10000	10000	100
id:28581	MODBUS_HOLDING_REGISTER	5954	1		3	-10000	10000	100
id:28582	MODBUS_HOLDING_REGISTER	5956	1		3	-10000	10000	100
id:28583	MODBUS_HOLDING_REGISTER	5958	1		3	-10000	10000	100
id:28584	MODBUS_HOLDING_REGISTER	5960	1		3	-10000	10000	100
id:28585	MODBUS_HOLDING_REGISTER	5962	1		3	-10000	10000	100
id:28586	MODBUS_HOLDING_REGISTER	5964	1		3	-10000	10000	100
id:28587	MODBUS_HOLDING_REGISTER	5966	1		3	-10000	10000	100
id:28588	MODBUS_HOLDING_REGISTER	5968	1		3	-10000	10000	100
id:28589	MODBUS_HOLDING_REGISTER	5970	1		3	-10000	10000	100
id:28590	MODBUS_HOLDING_REGISTER	5972	1		3	-10000	10000	100
id:28591	MODBUS_HOLDING_REGISTER	5974	1		3	-10000	10000	100
id:28592	MODBUS_HOLDING_REGISTER	5976	1		3	-10000	10000	100
id:28593	MODBUS_HOLDING_REGISTER	5978	1		3	-10000	10000	100
id:28594	MODBUS_HOLDING_REGISTER	5980	1		3	-10000	10000	100
id:28595	MODBUS_HOLDING_REGISTER	5982	1		3	-10000	10000	100
id:29258	MODBUS_HOLDING_REGISTER	5984	1	kW	5	0	65535	0
id:29292	MODBUS_HOLDING_REGISTER	5985	1		4	0	20	0
Temperature: Room Temp Sensor	MODBUS_INPUT_REGISTER	2800	10	°C	3	0	0	0
Input AUX7	MODBUS_HOLDING_REGISTER	1555	1		4	0	68	0
Input AUX8	MODBUS_HOLDING_REGISTER	1556	1		4	0	68	0
Input AUX9	MODBUS_HOLDING_REGISTER	1557	1		4	0	68	0
id:55076	MODBUS_HOLDING_REGISTER	2877	1		4	0	1	0
id:55077	MODBUS_HOLDING_REGISTER	2878	1		4	0	1	0
id:55078	MODBUS_HOLDING_REGISTER	2879	1		4	0	1	0
id:55079	MODBUS_HOLDING_REGISTER	2880	1		4	0	1	0
id:55080	MODBUS_HOLDING_REGISTER	2881	1		4	0	1	0
id:55081	MODBUS_HOLDING_REGISTER	2882	1		4	0	1	0
id:55082	MODBUS_HOLDING_REGISTER	2883	1		4	0	1	0
id:55083	MODBUS_HOLDING_REGISTER	2884	1		4	0	1	0
Immersion heater power, emergency mode	MODBUS_HOLDING_REGISTER	3028	100	kW	2	0	4200	600
Disable emergency restart GP1	MODBUS_HOLDING_REGISTER	3986	1		4	0	1	0
"EEV Control Mode (EB101)"	MODBUS_INPUT_REGISTER	2413	1		4	0	0	0
"EEV State (EB101)"	MODBUS_INPUT_REGISTER	2421	1		4	0	0	0
id:55495	MODBUS_HOLDING_REGISTER	5550	1		4	0	1	0
id:55496	MODBUS_HOLDING_REGISTER	5207	10	°C	2	0	0	0
