Title	Register type	Register	Division factor	Unit	Size of variable	Min value	Max value	Default value
id:12363	MODBUS_HOLDING_REGISTER	2798	1		s16	-32768	32767	-32768
id:12364	MODBUS_HOLDING_REGISTER	2799	1		s16	-32768	32767	-32768
id:12365	MODBUS_HOLDING_REGISTER	2800	1		s16	-32768	32767	-32768
id:12366	MODBUS_HOLDING_REGISTER	2801	1		s16	-32768	32767	-32768
id:12367	MODBUS_HOLDING_REGISTER	2802	1		s16	-32768	32767	-32768
id:12368	MODBUS_HOLDING_REGISTER	2803	1		s16	-32768	32767	-32768
id:12369	MODBUS_HOLDING_REGISTER	2804	1		s16	-32768	32767	-32768
id:12370	MODBUS_HOLDING_REGISTER	2805	1		s16	-32768	32767	-32768
id:12371	MODBUS_HOLDING_REGISTER	2806	1		s16	-32768	32767	-32768
id:12372	MODBUS_HOLDING_REGISTER	2807	1		s16	-32768	32767	-32768
id:12373	MODBUS_HOLDING_REGISTER	2808	1		s16	-32768	32767	-32768
id:12374	MODBUS_HOLDING_REGISTER	2809	1		s16	-32768	32767	-32768
id:12375	MODBUS_HOLDING_REGISTER	2810	1		s16	-32768	32767	-32768
id:12376	MODBUS_HOLDING_REGISTER	2811	1		s16	-32768	32767	-32768
id:12377	MODBUS_HOLDING_REGISTER	2812	1		s16	-32768	32767	-32768
id:12378	MODBUS_HOLDING_REGISTER	2813	1		s16	-32768	32767	-32768
id:12379	MODBUS_HOLDING_REGISTER	2814	1		s16	-32768	32767	-32768
id:12380	MODBUS_HOLDING_REGISTER	2815	1		s16	-32768	32767	-32768
id:12381	MODBUS_HOLDING_REGISTER	2816	1		s16	-32768	32767	-32768
id:12382	MODBUS_HOLDING_REGISTER	2817	1		s16	-32768	32767	-32768
id:12383	MODBUS_HOLDING_REGISTER	2818	1		s16	-32768	32767	-32768
id:12384	MODBUS_HOLDING_REGISTER	2819	1		s16	-32768	32767	-32768
Period	MODBUS_HOLDING_REGISTER	3088	1		u8	0	1	0
Number of years	MODBUS_HOLDING_REGISTER	3089	1		u8	1	10	1
Months	MODBUS_HOLDING_REGISTER	3090	1		u32	0	4095	4095
id:12388	MODBUS_HOLDING_REGISTER	5307	1		u8	0	0	0
id:12389	MODBUS_HOLDING_REGISTER	3093	1		u8	0	0	0
Show outdoor temperature	MODBUS_HOLDING_REGISTER	3096	1		u8	0	0	0
Show indoor temperature	MODBUS_HOLDING_REGISTER	3097	1		u8	0	0	0
Active days	MODBUS_HOLDING_REGISTER	3066	1		u8	0	127	0
Active days	MODBUS_HOLDING_REGISTER	3067	1		u8	0	127	0
Active days	MODBUS_HOLDING_REGISTER	3068	1		u8	0	127	0
Active days	MODBUS_HOLDING_REGISTER	3069	1		u8	0	127	0
Active days	MODBUS_HOLDING_REGISTER	3070	1		u8	0	127	0
Start time	MODBUS_HOLDING_REGISTER	5393	1		-	-	-	-
Start time	MODBUS_HOLDING_REGISTER	5397	1		-	-	-	-
Stop time	MODBUS_HOLDING_REGISTER	5401	1		-	-	-	-
Allow add. heat during defrosting	MODBUS_HOLDING_REGISTER	2766	1		u8	0	1	0
K4 relay is Normally Closed	MODBUS_HOLDING_REGISTER	2764	1		u8	0	1	0
id:12504	MODBUS_HOLDING_REGISTER	2854	1		u16	0	600	504
id:12505	MODBUS_HOLDING_REGISTER	2855	1		u16	0	600	24
id:12506	MODBUS_HOLDING_REGISTER	2856	10		u8	0	100	14
id:12507	MODBUS_HOLDING_REGISTER	2895	1	s	u16	0	600	40
id:12508	MODBUS_HOLDING_REGISTER	2896	1		u8	0	20	5
id:12509	MODBUS_HOLDING_REGISTER	2897	1		u8	0	10	1
id:12510	MODBUS_HOLDING_REGISTER	2898	1	°C	s8	-50	50	-8
id:12511	MODBUS_HOLDING_REGISTER	2899	1	s	u8	0	180	90
id:12522	MODBUS_HOLDING_REGISTER	2909	1	°C	s8	-50	50	20
id:12523	MODBUS_HOLDING_REGISTER	2910	1	°C	u8	0	150	108
id:12524	MODBUS_HOLDING_REGISTER	2911	1	°C	u8	0	150	108
id:12525	MODBUS_HOLDING_REGISTER	2912	1	s	u16	0	600	60
id:12526	MODBUS_HOLDING_REGISTER	2913	1	°C	u16	50	150	100
id:12527	MODBUS_HOLDING_REGISTER	2914	1		u8	0	50	6
id:12528	MODBUS_HOLDING_REGISTER	2919	1	s	u16	0	600	60
id:12529	MODBUS_HOLDING_REGISTER	2920	1	°C	u8	50	150	70
id:12530	MODBUS_HOLDING_REGISTER	2853	1		u8	0	10	1
id:12531	MODBUS_HOLDING_REGISTER	2852	1		u8	0	10	1
id:12532	MODBUS_HOLDING_REGISTER	2846	10		u16	0	100	22
id:12533	MODBUS_HOLDING_REGISTER	2847	10		u8	0	100	20
id:12534	MODBUS_HOLDING_REGISTER	2848	10		u16	0	100	20
id:12535	MODBUS_HOLDING_REGISTER	2849	10		u8	0	100	20
id:12536	MODBUS_HOLDING_REGISTER	2850	10		u8	0	100	10
id:12537	MODBUS_HOLDING_REGISTER	2851	10		u8	0	100	5
id:12538	MODBUS_HOLDING_REGISTER	2925	1		u16	0	500	55
id:12539	MODBUS_HOLDING_REGISTER	2926	1		u16	0	500	480
id:12540	MODBUS_HOLDING_REGISTER	2870	10		u8	0	100	30
id:12541	MODBUS_HOLDING_REGISTER	2871	10		u8	0	100	20
id:12542	MODBUS_HOLDING_REGISTER	2872	10		u8	0	100	10
id:12543	MODBUS_HOLDING_REGISTER	2873	10		u8	0	100	5
id:12544	MODBUS_HOLDING_REGISTER	2874	10		u8	0	100	10
id:12545	MODBUS_HOLDING_REGISTER	2875	10		u8	0	100	10
id:12546	MODBUS_HOLDING_REGISTER	2915	10		u16	0	5000	200
id:12547	MODBUS_HOLDING_REGISTER	2840	10		u16	0	5000	240
id:12548	MODBUS_HOLDING_REGISTER	2841	10		u16	0	5000	240
id:12549	MODBUS_HOLDING_REGISTER	2842	100		u16	0	1000	2
id:12550	MODBUS_HOLDING_REGISTER	2843	100		u16	0	1000	2
id:12551	MODBUS_HOLDING_REGISTER	2844	100		u16	0	1000	4
id:12552	MODBUS_HOLDING_REGISTER	2845	100		u16	0	1000	3
id:12553	MODBUS_HOLDING_REGISTER	2916	100		u16	0	5000	100
id:12554	MODBUS_HOLDING_REGISTER	2917	100		u16	0	5000	300
id:12555	MODBUS_HOLDING_REGISTER	2918	10		u8	0	100	20
id:12556	MODBUS_HOLDING_REGISTER	2890	1		s16	0	500	60
id:12557	MODBUS_HOLDING_REGISTER	2891	1		s16	0	500	40
id:12558	MODBUS_HOLDING_REGISTER	2892	1		s16	0	500	20
id:12559	MODBUS_HOLDING_REGISTER	2894	1		s16	0	500	20
id:12560	MODBUS_HOLDING_REGISTER	2927	1		s16	0	500	40
id:12561	MODBUS_HOLDING_REGISTER	2928	1	s	u8	0	100	20
id:12562	MODBUS_HOLDING_REGISTER	2929	1	s	u16	0	10000	1200
id:12563	MODBUS_HOLDING_REGISTER	2930	1	s	u16	0	10000	1200
id:12564	MODBUS_HOLDING_REGISTER	2931	1	s	u16	0	10000	420
id:12565	MODBUS_HOLDING_REGISTER	2932	1		u8	0	100	8
id:12566	MODBUS_HOLDING_REGISTER	2933	1		u8	0	100	6
id:12567	MODBUS_HOLDING_REGISTER	2885	1	s	u16	0	1000	100
id:12568	MODBUS_HOLDING_REGISTER	2886	1	s	u16	0	1000	200
id:12569	MODBUS_HOLDING_REGISTER	2887	1	s	u16	0	1000	300
id:12570	MODBUS_HOLDING_REGISTER	2888	1	s	u16	0	1000	200
id:12571	MODBUS_HOLDING_REGISTER	2889	1	s	u16	0	1000	100
id:12572	MODBUS_HOLDING_REGISTER	2861	1	s	u16	0	10000	600
id:12573	MODBUS_HOLDING_REGISTER	2862	1	s	u16	0	10000	600
id:12574	MODBUS_HOLDING_REGISTER	2863	1	s	u16	0	10000	200
id:12575	MODBUS_HOLDING_REGISTER	2864	1	s	u16	0	10000	200
id:12576	MODBUS_HOLDING_REGISTER	2865	1	s	u16	0	10000	200
id:12577	MODBUS_HOLDING_REGISTER	2866	1	s	u16	0	10000	200
id:12578	MODBUS_HOLDING_REGISTER	2867	1	s	u16	0	10000	200
id:12579	MODBUS_HOLDING_REGISTER	2868	1	s	u16	0	10000	1500
id:12580	MODBUS_HOLDING_REGISTER	2869	1	s	u16	0	10000	1500
id:12581	MODBUS_HOLDING_REGISTER	2934	1	s	u8	0	50	30
id:12582	MODBUS_HOLDING_REGISTER	2935	1		u8	1	50	10
id:12583	MODBUS_HOLDING_REGISTER	2936	1	s	u8	3	30	10
id:12584	MODBUS_HOLDING_REGISTER	2937	100		s16	0	100	5
id:12585	MODBUS_HOLDING_REGISTER	2938	1		u16	0	255	32
id:12586	MODBUS_HOLDING_REGISTER	2939	1	s	u16	0	20	3
id:12587	MODBUS_HOLDING_REGISTER	2940	1	s	u16	0	20	3
id:12588	MODBUS_HOLDING_REGISTER	2941	1	s	u16	0	20	3
id:12650	MODBUS_HOLDING_REGISTER	3104	1		-	-	-	-
id:12651	MODBUS_HOLDING_REGISTER	3144	1		-	-	-	-
id:12652	MODBUS_HOLDING_REGISTER	3184	1		-	-	-	-
id:12653	MODBUS_HOLDING_REGISTER	3224	1		-	-	-	-
id:12654	MODBUS_HOLDING_REGISTER	3264	1		-	-	-	-
id:12655	MODBUS_HOLDING_REGISTER	3304	1		-	-	-	-
id:12656	MODBUS_HOLDING_REGISTER	3344	1		-	-	-	-
id:12657	MODBUS_HOLDING_REGISTER	3384	1		-	-	-	-
id:12658	MODBUS_HOLDING_REGISTER	3424	1		-	-	-	-
id:12659	MODBUS_HOLDING_REGISTER	3464	1		-	-	-	-
id:12660	MODBUS_HOLDING_REGISTER	3504	1		-	-	-	-
id:12661	MODBUS_HOLDING_REGISTER	3544	1		-	-	-	-
id:12662	MODBUS_HOLDING_REGISTER	3584	1		-	-	-	-
id:12663	MODBUS_HOLDING_REGISTER	3624	1		-	-	-	-
id:12664	MODBUS_HOLDING_REGISTER	3664	1		-	-	-	-
id:12665	MODBUS_HOLDING_REGISTER	3704	1		-	-	-	-
id:12666	MODBUS_HOLDING_REGISTER	3744	1		-	-	-	-
id:12667	MODBUS_HOLDING_REGISTER	3784	1		-	-	-	-
id:12668	MODBUS_HOLDING_REGISTER	3824	1		-	-	-	-
id:12669	MODBUS_HOLDING_REGISTER	3864	1		-	-	-	-
id:12670	MODBUS_HOLDING_REGISTER	3904	1		-	-	-	-
id:12671	MODBUS_HOLDING_REGISTER	2978	1		u8	0	3	0
id:12672	MODBUS_HOLDING_REGISTER	2979	1		u8	0	3	0
id:12673	MODBUS_HOLDING_REGISTER	2980	1		u8	0	3	0
id:12674	MODBUS_HOLDING_REGISTER	2981	1		u8	0	3	0
id:12675	MODBUS_HOLDING_REGISTER	2982	1		u8	0	3	0
id:12676	MODBUS_HOLDING_REGISTER	2983	1		u8	0	3	0
id:12677	MODBUS_HOLDING_REGISTER	2984	1		u8	0	3	0
id:12678	MODBUS_HOLDING_REGISTER	2985	1		u8	0	3	0
id:12679	MODBUS_HOLDING_REGISTER	2986	1		u8	0	15	0
id:12680	MODBUS_HOLDING_REGISTER	2987	1		u8	0	15	0
id:12681	MODBUS_HOLDING_REGISTER	2988	1		u8	0	15	0
id:12682	MODBUS_HOLDING_REGISTER	2989	1		u8	0	15	0
id:12683	MODBUS_HOLDING_REGISTER	2990	1		u8	0	15	0
id:12684	MODBUS_HOLDING_REGISTER	2991	1		u8	0	15	0
id:12685	MODBUS_HOLDING_REGISTER	2992	1		u8	0	15	0
id:12686	MODBUS_HOLDING_REGISTER	2993	1		u8	0	15	0
id:12687	MODBUS_HOLDING_REGISTER	2994	1		u8	0	15	0
id:12688	MODBUS_HOLDING_REGISTER	2995	1		u8	0	15	0
id:12689	MODBUS_HOLDING_REGISTER	2996	1		u8	0	15	0
id:12690	MODBUS_HOLDING_REGISTER	2997	1		u8	0	15	0
id:12691	MODBUS_HOLDING_REGISTER	2998	1		u8	0	3	0
id:12692	MODBUS_HOLDING_REGISTER	3944	1		u32	0	0	0
id:12693	MODBUS_HOLDING_REGISTER	3946	1		u32	0	0	0
id:12694	MODBUS_HOLDING_REGISTER	3948	1		u32	0	0	0
id:12695	MODBUS_HOLDING_REGISTER	3950	1		u32	0	0	0
id:12696	MODBUS_HOLDING_REGISTER	3952	1		u32	0	0	0
id:12697	MODBUS_HOLDING_REGISTER	3954	1		u32	0	0	0
id:12698	MODBUS_HOLDING_REGISTER	3956	1		u32	0	0	0
id:12699	MODBUS_HOLDING_REGISTER	3958	1		u32	0	0	0
id:12700	MODBUS_HOLDING_REGISTER	3960	1		u32	0	0	0
id:12701	MODBUS_HOLDING_REGISTER	3962	1		u32	0	0	0
id:12702	MODBUS_HOLDING_REGISTER	3964	1		u32	0	0	0
id:12703	MODBUS_HOLDING_REGISTER	3966	1		u32	0	0	0
id:12704	MODBUS_HOLDING_REGISTER	3968	1		u32	0	0	0
id:12705	MODBUS_HOLDING_REGISTER	3970	1		u32	0	0	0
id:12706	MODBUS_HOLDING_REGISTER	3972	1		u32	0	0	0
id:12707	MODBUS_HOLDING_REGISTER	3974	1		u32	0	0	0
id:12708	MODBUS_HOLDING_REGISTER	3976	1		u32	0	0	0
id:12709	MODBUS_HOLDING_REGISTER	3978	1		u32	0	0	0
id:12710	MODBUS_HOLDING_REGISTER	3980	1		u32	0	0	0
id:12711	MODBUS_HOLDING_REGISTER	3982	1		u32	0	0	0
id:12712	MODBUS_HOLDING_REGISTER	3984	1		u32	0	0	0
id:12801	MODBUS_HOLDING_REGISTER	2505	10	°C	s32	50	350	200
id:12802	MODBUS_HOLDING_REGISTER	2507	10	°C	s32	50	350	200
id:12803	MODBUS_HOLDING_REGISTER	2509	10	°C	s32	50	350	200
id:12804	MODBUS_HOLDING_REGISTER	2511	10	°C	s32	50	350	200
id:12805	MODBUS_HOLDING_REGISTER	2513	10	°C	s32	50	350	200
id:12806	MODBUS_HOLDING_REGISTER	2515	10	°C	s32	50	350	200
id:12807	MODBUS_HOLDING_REGISTER	2517	10	°C	s32	50	350	200
id:12808	MODBUS_HOLDING_REGISTER	2519	10	°C	s32	50	350	200
id:12809	MODBUS_HOLDING_REGISTER	2521	10	°C	s32	50	350	200
id:12810	MODBUS_HOLDING_REGISTER	2523	10	°C	s32	50	350	200
id:12811	MODBUS_HOLDING_REGISTER	2525	10	°C	s32	50	350	200
id:12812	MODBUS_HOLDING_REGISTER	2527	10	°C	s32	50	350	200
id:12813	MODBUS_HOLDING_REGISTER	2529	10	°C	s32	50	350	200
id:12814	MODBUS_HOLDING_REGISTER	2531	10	°C	s32	50	350	200
id:12815	MODBUS_HOLDING_REGISTER	2533	10	°C	s32	50	350	200
id:12816	MODBUS_HOLDING_REGISTER	2535	10	°C	s32	50	350	200
id:12817	MODBUS_HOLDING_REGISTER	2537	10	°C	s32	50	350	200
id:12818	MODBUS_HOLDING_REGISTER	2539	10	°C	s32	50	350	200
id:12819	MODBUS_HOLDING_REGISTER	2541	10	°C	s32	50	350	200
id:12820	MODBUS_HOLDING_REGISTER	2543	10	°C	s32	50	350	200
id:12821	MODBUS_HOLDING_REGISTER	2545	10	°C	s32	50	350	200
id:12822	MODBUS_HOLDING_REGISTER	2547	10	°C	s32	50	350	200
id:12823	MODBUS_HOLDING_REGISTER	2549	10	°C	s32	50	350	200
id:12824	MODBUS_HOLDING_REGISTER	2551	10	°C	s32	50	350	200
id:12825	MODBUS_HOLDING_REGISTER	2553	10	°C	s32	50	350	200
id:12826	MODBUS_HOLDING_REGISTER	2555	10	°C	s32	50	350	200
id:12827	MODBUS_HOLDING_REGISTER	2557	10	°C	s32	50	350	200
id:12828	MODBUS_HOLDING_REGISTER	2559	10	°C	s32	50	350	200
id:12829	MODBUS_HOLDING_REGISTER	2561	10	°C	s32	50	350	200
id:12830	MODBUS_HOLDING_REGISTER	2563	10	°C	s32	50	350	200
id:12831	MODBUS_HOLDING_REGISTER	2565	10	°C	s32	50	350	200
id:12832	MODBUS_HOLDING_REGISTER	2567	10	°C	s32	50	350	200
id:12833	MODBUS_HOLDING_REGISTER	2569	10	°C	s32	50	350	200
id:12834	MODBUS_HOLDING_REGISTER	2571	10	°C	s32	50	350	200
id:12835	MODBUS_HOLDING_REGISTER	2573	10	°C	s32	50	350	200
id:12836	MODBUS_HOLDING_REGISTER	2575	10	°C	s32	50	350	200
id:12837	MODBUS_HOLDING_REGISTER	2577	10	°C	s32	50	350	200
id:12838	MODBUS_HOLDING_REGISTER	2579	10	°C	s32	50	350	200
id:12839	MODBUS_HOLDING_REGISTER	2581	10	°C	s32	50	350	200
id:12840	MODBUS_HOLDING_REGISTER	2583	10	°C	s32	50	350	200
id:12841	MODBUS_HOLDING_REGISTER	2585	10	°C	s32	50	350	250
id:12842	MODBUS_HOLDING_REGISTER	2587	10	°C	s32	50	350	250
id:12843	MODBUS_HOLDING_REGISTER	2589	10	°C	s32	50	350	250
id:12844	MODBUS_HOLDING_REGISTER	2591	10	°C	s32	50	350	250
id:12845	MODBUS_HOLDING_REGISTER	2593	10	°C	s32	50	350	250
id:12846	MODBUS_HOLDING_REGISTER	2595	10	°C	s32	50	350	250
id:12847	MODBUS_HOLDING_REGISTER	2597	10	°C	s32	50	350	250
id:12848	MODBUS_HOLDING_REGISTER	2599	10	°C	s32	50	350	250
id:12849	MODBUS_HOLDING_REGISTER	2601	10	°C	s32	50	350	250
id:12850	MODBUS_HOLDING_REGISTER	2603	10	°C	s32	50	350	250
id:12851	MODBUS_HOLDING_REGISTER	2605	10	°C	s32	50	350	250
id:12852	MODBUS_HOLDING_REGISTER	2607	10	°C	s32	50	350	250
id:12853	MODBUS_HOLDING_REGISTER	2609	10	°C	s32	50	350	250
id:12854	MODBUS_HOLDING_REGISTER	2611	10	°C	s32	50	350	250
id:12855	MODBUS_HOLDING_REGISTER	2613	10	°C	s32	50	350	250
id:12856	MODBUS_HOLDING_REGISTER	2615	10	°C	s32	50	350	250
id:12857	MODBUS_HOLDING_REGISTER	2617	10	°C	s32	50	350	250
id:12858	MODBUS_HOLDING_REGISTER	2619	10	°C	s32	50	350	250
id:12859	MODBUS_HOLDING_REGISTER	2621	10	°C	s32	50	350	250
id:12860	MODBUS_HOLDING_REGISTER	2623	10	°C	s32	50	350	250
id:12861	MODBUS_HOLDING_REGISTER	2625	10	°C	s32	50	350	250
id:12862	MODBUS_HOLDING_REGISTER	2627	10	°C	s32	50	350	250
id:12863	MODBUS_HOLDING_REGISTER	2629	10	°C	s32	50	350	250
id:12864	MODBUS_HOLDING_REGISTER	2631	10	°C	s32	50	350	250
id:12865	MODBUS_HOLDING_REGISTER	2633	10	°C	s32	50	350	250
id:12866	MODBUS_HOLDING_REGISTER	2635	10	°C	s32	50	350	250
id:12867	MODBUS_HOLDING_REGISTER	2637	10	°C	s32	50	350	250
id:12868	MODBUS_HOLDING_REGISTER	2639	10	°C	s32	50	350	250
id:12869	MODBUS_HOLDING_REGISTER	2641	10	°C	s32	50	350	250
id:12870	MODBUS_HOLDING_REGISTER	2643	10	°C	s32	50	350	250
id:12871	MODBUS_HOLDING_REGISTER	2645	10	°C	s32	50	350	250
id:12872	MODBUS_HOLDING_REGISTER	2647	10	°C	s32	50	350	250
id:12873	MODBUS_HOLDING_REGISTER	2649	10	°C	s32	50	350	250
id:12874	MODBUS_HOLDING_REGISTER	2651	10	°C	s32	50	350	250
id:12875	MODBUS_HOLDING_REGISTER	2653	10	°C	s32	50	350	250
id:12876	MODBUS_HOLDING_REGISTER	2655	10	°C	s32	50	350	250
id:12877	MODBUS_HOLDING_REGISTER	2657	10	°C	s32	50	350	250
id:12878	MODBUS_HOLDING_REGISTER	2659	10	°C	s32	50	350	250
id:12879	MODBUS_HOLDING_REGISTER	2661	10	°C	s32	50	350	250
id:12880	MODBUS_HOLDING_REGISTER	2663	10	°C	s32	50	350	250
id:13796	MODBUS_INPUT_REGISTER	2243	1		u8	0	0	0
id:13797	MODBUS_INPUT_REGISTER	2244	1		u8	0	0	0
id:13798	MODBUS_INPUT_REGISTER	2245	1		u8	0	0	0
id:13799	MODBUS_INPUT_REGISTER	2246	1		u8	0	0	0
id:13800	MODBUS_INPUT_REGISTER	2247	1		u8	0	0	0
id:13801	MODBUS_INPUT_REGISTER	2248	1		u8	0	0	0
id:13802	MODBUS_INPUT_REGISTER	2249	1		u8	0	0	0
id:13803	MODBUS_INPUT_REGISTER	2250	1		u8	0	0	0
Offset cooling (Solar PV)	MODBUS_HOLDING_REGISTER	2667	1		s8	-10	0	-1
Offset heating (Solar PV)	MODBUS_HOLDING_REGISTER	2668	1		u8	0	10	1
Offset pool (Solar PV)	MODBUS_HOLDING_REGISTER	2669	1	°C	u8	0	10	10
Cooling (Solar PV)	MODBUS_HOLDING_REGISTER	2666	1		u8	0	1	0
AUX (Solar PV)	MODBUS_HOLDING_REGISTER	2675	1		u8	0	1	0
id:14052	MODBUS_HOLDING_REGISTER	2670	1	kW	u32	1	999	1
id:14061	MODBUS_HOLDING_REGISTER	2672	1		u8	0	1	0
Temperature, Overload, pool	MODBUS_HOLDING_REGISTER	0	1	°C	u8	1	50	1
Modbus TCP/IP Ext. (Solar PV)	MODBUS_HOLDING_REGISTER	2107	1		u8	0	1	0
Modbus TCP/IP Ext.Include own consumption (Solar PV)	MODBUS_HOLDING_REGISTER	2108	1		u8	0	1	0
Modbus TCP/IP Ext. Available power (Solar PV)	MODBUS_HOLDING_REGISTER	2109	1		u16	0	65535	0
External adjustment input, main unit (ECS1)	MODBUS_HOLDING_REGISTER	2111	1		u8	0	1	0
External adjustment input (ECS2)	MODBUS_HOLDING_REGISTER	2112	1		u8	0	1	0
External adjustment input (ECS3)	MODBUS_HOLDING_REGISTER	2113	1		u8	0	1	0
External adjustment input (ECS4)	MODBUS_HOLDING_REGISTER	2114	1		u8	0	1	0
External adjustment input (ECS5)	MODBUS_HOLDING_REGISTER	2115	1		u8	0	1	0
External adjustment input (ECS6)	MODBUS_HOLDING_REGISTER	2116	1		u8	0	1	0
External adjustment input (ECS7)	MODBUS_HOLDING_REGISTER	2117	1		u8	0	1	0
External adjustment input (ECS8)	MODBUS_HOLDING_REGISTER	2118	1		u8	0	1	0
Zone 1 affected by ECS1	MODBUS_HOLDING_REGISTER	2119	1		u8	0	1	0
Zone 2 affected by ECS1	MODBUS_HOLDING_REGISTER	2120	1		u8	0	1	0
Zone 3 affected by ECS1	MODBUS_HOLDING_REGISTER	2121	1		u8	0	1	0
Zone 4 affected by ECS1	MODBUS_HOLDING_REGISTER	2122	1		u8	0	1	0
Zone 5 affected by ECS1	MODBUS_HOLDING_REGISTER	2123	1		u8	0	1	0
Zone 6 affected by ECS1	MODBUS_HOLDING_REGISTER	2124	1		u8	0	1	0
Zone 7 affected by ECS1	MODBUS_HOLDING_REGISTER	2125	1		u8	0	1	0
Zone 8 affected by ECS1	MODBUS_HOLDING_REGISTER	2126	1		u8	0	1	0
Zone 9 affected by ECS1	MODBUS_HOLDING_REGISTER	2127	1		u8	0	1	0
Zone 10 affected by ECS1	MODBUS_HOLDING_REGISTER	2128	1		u8	0	1	0
Zone 11 affected by ECS1	MODBUS_HOLDING_REGISTER	2129	1		u8	0	1	0
Zone 12 affected by ECS1	MODBUS_HOLDING_REGISTER	2130	1		u8	0	1	0
Zone 13 affected by ECS1	MODBUS_HOLDING_REGISTER	2131	1		u8	0	1	0
Zone 14 affected by ECS1	MODBUS_HOLDING_REGISTER	2132	1		u8	0	1	0
Zone 15 affected by ECS1	MODBUS_HOLDING_REGISTER	2133	1		u8	0	1	0
Zone 16 affected by ECS1	MODBUS_HOLDING_REGISTER	2134	1		u8	0	1	0
Zone 17 affected by ECS1	MODBUS_HOLDING_REGISTER	2135	1		u8	0	1	0
Zone 18 affected by ECS1	MODBUS_HOLDING_REGISTER	2136	1		u8	0	1	0
Zone 19 affected by ECS1	MODBUS_HOLDING_REGISTER	2137	1		u8	0	1	0
Zone 20 affected by ECS1	MODBUS_HOLDING_REGISTER	2138	1		u8	0	1	0
Zone 21 affected by ECS1	MODBUS_HOLDING_REGISTER	2139	1		u8	0	1	0
Zone 22 affected by ECS1	MODBUS_HOLDING_REGISTER	2140	1		u8	0	1	0
Zone 23 affected by ECS1	MODBUS_HOLDING_REGISTER	2141	1		u8	0	1	0
Zone 24 affected by ECS1	MODBUS_HOLDING_REGISTER	2142	1		u8	0	1	0
Zone 25 affected by ECS1	MODBUS_HOLDING_REGISTER	2143	1		u8	0	1	0
Zone 26 affected by ECS1	MODBUS_HOLDING_REGISTER	2144	1		u8	0	1	0
Zone 27 affected by ECS1	MODBUS_HOLDING_REGISTER	2145	1		u8	0	1	0
Zone 28 affected by ECS1	MODBUS_HOLDING_REGISTER	2146	1		u8	0	1	0
Zone 29 affected by ECS1	MODBUS_HOLDING_REGISTER	2147	1		u8	0	1	0
Zone 30 affected by ECS1	MODBUS_HOLDING_REGISTER	2148	1		u8	0	1	0
Zone 31 affected by ECS1	MODBUS_HOLDING_REGISTER	2149	1		u8	0	1	0
Zone 32 affected by ECS1	MODBUS_HOLDING_REGISTER	2150	1		u8	0	1	0
Zone 33 affected by ECS1	MODBUS_HOLDING_REGISTER	2151	1		u8	0	1	0
Zone 34 affected by ECS1	MODBUS_HOLDING_REGISTER	2152	1		u8	0	1	0
Zone 35 affected by ECS1	MODBUS_HOLDING_REGISTER	2153	1		u8	0	1	0
Zone 36 affected by ECS1	MODBUS_HOLDING_REGISTER	2154	1		u8	0	1	0
Zone 37 affected by ECS1	MODBUS_HOLDING_REGISTER	2155	1		u8	0	1	0
Zone 38 affected by ECS1	MODBUS_HOLDING_REGISTER	2156	1		u8	0	1	0
Zone 39 affected by ECS1	MODBUS_HOLDING_REGISTER	2157	1		u8	0	1	0
Zone 40 affected by ECS1	MODBUS_HOLDING_REGISTER	2158	1		u8	0	1	0
Zone 1 affected by ECS2	MODBUS_HOLDING_REGISTER	2159	1		u8	0	1	0
Zone 2 affected by ECS2	MODBUS_HOLDING_REGISTER	2160	1		u8	0	1	0
Zone 3 affected by ECS2	MODBUS_HOLDING_REGISTER	2161	1		u8	0	1	0
Zone 4 affected by ECS2	MODBUS_HOLDING_REGISTER	2162	1		u8	0	1	0
Zone 5 affected by ECS2	MODBUS_HOLDING_REGISTER	2163	1		u8	0	1	0
Zone 6 affected by ECS2	MODBUS_HOLDING_REGISTER	2164	1		u8	0	1	0
Zone 7 affected by ECS2	MODBUS_HOLDING_REGISTER	2165	1		u8	0	1	0
Zone 8 affected by ECS2	MODBUS_HOLDING_REGISTER	2166	1		u8	0	1	0
Zone 9 affected by ECS2	MODBUS_HOLDING_REGISTER	2167	1		u8	0	1	0
Zone 10 affected by ECS2	MODBUS_HOLDING_REGISTER	2168	1		u8	0	1	0
Zone 11 affected by ECS2	MODBUS_HOLDING_REGISTER	2169	1		u8	0	1	0
Zone 12 affected by ECS2	MODBUS_HOLDING_REGISTER	2170	1		u8	0	1	0
Zone 13 affected by ECS2	MODBUS_HOLDING_REGISTER	2171	1		u8	0	1	0
Zone 14 affected by ECS2	MODBUS_HOLDING_REGISTER	2172	1		u8	0	1	0
Zone 15 affected by ECS2	MODBUS_HOLDING_REGISTER	2173	1		u8	0	1	0
Zone 16 affected by ECS2	MODBUS_HOLDING_REGISTER	2174	1		u8	0	1	0
Zone 17 affected by ECS2	MODBUS_HOLDING_REGISTER	2175	1		u8	0	1	0
Zone 18 affected by ECS2	MODBUS_HOLDING_REGISTER	2176	1		u8	0	1	0
Zone 19 affected by ECS2	MODBUS_HOLDING_REGISTER	2177	1		u8	0	1	0
Zone 20 affected by ECS2	MODBUS_HOLDING_REGISTER	2178	1		u8	0	1	0
Zone 21 affected by ECS2	MODBUS_HOLDING_REGISTER	2179	1		u8	0	1	0
